"Raw_df.Date","Raw_df.Station","daily_rainfall"
"26/5/2014","Tuas",14.8
"27/5/2014","Tuas",3
"28/5/2014","Tuas",0.4
"29/5/2014","Tuas",0.6
"30/5/2014","Tuas",14.4
"31/5/2014","Tuas",0.2
"1/6/2014","Tuas",30.8
"2/6/2014","Tuas",1
"3/6/2014","Tuas",8.8
"4/6/2014","Tuas",1.6
"5/6/2014","Tuas",4
"6/6/2014","Tuas",27.2
"7/6/2014","Tuas",0
"8/6/2014","Tuas",0
"9/6/2014","Tuas",0
"10/6/2014","Tuas",0.4
"11/6/2014","Tuas",0.2
"12/6/2014","Tuas",16.6
"13/6/2014","Tuas",0
"14/6/2014","Tuas",22.8
"15/6/2014","Tuas",0.2
"16/6/2014","Tuas",0
"17/6/2014","Tuas",0
"18/6/2014","Tuas",11.8
"19/6/2014","Tuas",3.2
"20/6/2014","Tuas",0
"21/6/2014","Tuas",0
"22/6/2014","Tuas",4.2
"23/6/2014","Tuas",0
"24/6/2014","Tuas",11.4
"25/6/2014","Tuas",2.6
"26/6/2014","Tuas",0
"27/6/2014","Tuas",3.2
"28/6/2014","Tuas",0
"29/6/2014","Tuas",2.4
"30/6/2014","Tuas",18.6
"1/7/2014","Tuas",0
"2/7/2014","Tuas",0
"3/7/2014","Tuas",0.4
"4/7/2014","Tuas",0
"5/7/2014","Tuas",49
"6/7/2014","Tuas",0
"7/7/2014","Tuas",55.4
"8/7/2014","Tuas",26.4
"9/7/2014","Tuas",27.2
"10/7/2014","Tuas",0.4
"11/7/2014","Tuas",5
"12/7/2014","Tuas",0.2
"13/7/2014","Tuas",0
"14/7/2014","Tuas",0
"15/7/2014","Tuas",0
"16/7/2014","Tuas",0
"17/7/2014","Tuas",15
"18/7/2014","Tuas",0
"19/7/2014","Tuas",0
"20/7/2014","Tuas",0
"21/7/2014","Tuas",0
"22/7/2014","Tuas",0
"23/7/2014","Tuas",0.8
"24/7/2014","Tuas",0
"25/7/2014","Tuas",0
"26/7/2014","Tuas",0
"27/7/2014","Tuas",16.6
"28/7/2014","Tuas",0
"29/7/2014","Tuas",13.6
"30/7/2014","Tuas",26.2
"31/7/2014","Tuas",0.6
"1/8/2014","Tuas",10.8
"2/8/2014","Tuas",1.4
"3/8/2014","Tuas",0
"4/8/2014","Tuas",0
"5/8/2014","Tuas",9
"6/8/2014","Tuas",9
"7/8/2014","Tuas",0.6
"8/8/2014","Tuas",0
"9/8/2014","Tuas",2.8
"10/8/2014","Tuas",15.4
"11/8/2014","Tuas",0
"12/8/2014","Tuas",8
"13/8/2014","Tuas",0.2
"14/8/2014","Tuas",1
"15/8/2014","Tuas",12.8
"16/8/2014","Tuas",0
"17/8/2014","Tuas",0
"18/8/2014","Tuas",0
"19/8/2014","Tuas",32.2
"20/8/2014","Tuas",0
"21/8/2014","Tuas",3.8
"22/8/2014","Tuas",0
"23/8/2014","Tuas",4.4
"24/8/2014","Tuas",4.6
"25/8/2014","Tuas",0.2
"26/8/2014","Tuas",0.4
"27/8/2014","Tuas",9.4
"28/8/2014","Tuas",16.8
"29/8/2014","Tuas",0.6
"30/8/2014","Tuas",0
"31/8/2014","Tuas",0
"1/9/2014","Tuas",20.8
"2/9/2014","Tuas",32.4
"3/9/2014","Tuas",26.6
"4/9/2014","Tuas",7.6
"5/9/2014","Tuas",11.8
"6/9/2014","Tuas",14
"7/9/2014","Tuas",2.2
"8/9/2014","Tuas",14.6
"9/9/2014","Tuas",26.4
"10/9/2014","Tuas",15
"11/9/2014","Tuas",0
"12/9/2014","Tuas",0
"13/9/2014","Tuas",10.4
"14/9/2014","Tuas",24.6
"15/9/2014","Tuas",0.2
"16/9/2014","Tuas",0
"17/9/2014","Tuas",0
"18/9/2014","Tuas",0
"19/9/2014","Tuas",0
"20/9/2014","Tuas",0
"21/9/2014","Tuas",0
"22/9/2014","Tuas",0
"23/9/2014","Tuas",0
"24/9/2014","Tuas",31.8
"25/9/2014","Tuas",17.8
"26/9/2014","Tuas",0
"27/9/2014","Tuas",12.6
"28/9/2014","Tuas",4.2
"29/9/2014","Tuas",0.2
"30/9/2014","Tuas",21.8
"1/10/2014","Tuas",0
"2/10/2014","Tuas",0
"3/10/2014","Tuas",0
"4/10/2014","Tuas",14.6
"5/10/2014","Tuas",3.6
"6/10/2014","Tuas",0
"7/10/2014","Tuas",0
"8/10/2014","Tuas",0
"9/10/2014","Tuas",0
"10/10/2014","Tuas",0
"11/10/2014","Tuas",0
"12/10/2014","Tuas",0
"13/10/2014","Tuas",5.6
"14/10/2014","Tuas",3.8
"15/10/2014","Tuas",2
"16/10/2014","Tuas",6
"17/10/2014","Tuas",20.8
"18/10/2014","Tuas",9
"19/10/2014","Tuas",0
"20/10/2014","Tuas",0
"21/10/2014","Tuas",4.2
"22/10/2014","Tuas",2.8
"23/10/2014","Tuas",0
"24/10/2014","Tuas",0
"25/10/2014","Tuas",0
"26/10/2014","Tuas",6
"27/10/2014","Tuas",7.2
"28/10/2014","Tuas",0
"29/10/2014","Tuas",0
"30/10/2014","Tuas",3
"31/10/2014","Tuas",0
"1/11/2014","Tuas",0
"2/11/2014","Tuas",0
"3/11/2014","Tuas",0
"4/11/2014","Tuas",0
"5/11/2014","Tuas",1
"6/11/2014","Tuas",0.2
"7/11/2014","Tuas",0.4
"8/11/2014","Tuas",7.6
"9/11/2014","Tuas",20.2
"10/11/2014","Tuas",27.6
"11/11/2014","Tuas",3.6
"12/11/2014","Tuas",0
"13/11/2014","Tuas",0
"14/11/2014","Tuas",3.6
"15/11/2014","Tuas",0.2
"16/11/2014","Tuas",0
"17/11/2014","Tuas",11.4
"18/11/2014","Tuas",4.2
"19/11/2014","Tuas",0
"20/11/2014","Tuas",26.2
"21/11/2014","Tuas",0.2
"22/11/2014","Tuas",5.6
"23/11/2014","Tuas",37
"24/11/2014","Tuas",4.2
"25/11/2014","Tuas",9.6
"26/11/2014","Tuas",4.2
"27/11/2014","Tuas",0
"28/11/2014","Tuas",13.8
"29/11/2014","Tuas",1.2
"30/11/2014","Tuas",0
"1/12/2014","Tuas",14.8
"2/12/2014","Tuas",0
"3/12/2014","Tuas",0
"4/12/2014","Tuas",31.6
"5/12/2014","Tuas",0
"6/12/2014","Tuas",8.6
"7/12/2014","Tuas",23
"8/12/2014","Tuas",0.6
"9/12/2014","Tuas",1
"10/12/2014","Tuas",0
"11/12/2014","Tuas",14.4
"12/12/2014","Tuas",9.2
"13/12/2014","Tuas",3.2
"14/12/2014","Tuas",0.2
"15/12/2014","Tuas",0
"16/12/2014","Tuas",0
"17/12/2014","Tuas",48.6
"18/12/2014","Tuas",34
"19/12/2014","Tuas",10.5
"20/12/2014","Tuas",13
"21/12/2014","Tuas",52
"22/12/2014","Tuas",0.5
"23/12/2014","Tuas",0
"24/12/2014","Tuas",27.5
"25/12/2014","Tuas",0
"26/12/2014","Tuas",17.5
"27/12/2014","Tuas",23
"28/12/2014","Tuas",1
"29/12/2014","Tuas",12
"30/12/2014","Tuas",0
"31/12/2014","Tuas",0
"1/1/2015","Tuas",0
"2/1/2015","Tuas",0
"3/1/2015","Tuas",0
"4/1/2015","Tuas",0
"5/1/2015","Tuas",0
"6/1/2015","Tuas",17.5
"7/1/2015","Tuas",9
"8/1/2015","Tuas",9.5
"9/1/2015","Tuas",2
"10/1/2015","Tuas",0
"11/1/2015","Tuas",15.5
"12/1/2015","Tuas",0.5
"13/1/2015","Tuas",0
"14/1/2015","Tuas",0
"15/1/2015","Tuas",0
"16/1/2015","Tuas",0
"17/1/2015","Tuas",0
"18/1/2015","Tuas",0
"19/1/2015","Tuas",0
"20/1/2015","Tuas",0
"21/1/2015","Tuas",25.5
"22/1/2015","Tuas",0
"23/1/2015","Tuas",0
"24/1/2015","Tuas",0
"25/1/2015","Tuas",0
"26/1/2015","Tuas",0
"27/1/2015","Tuas",0
"28/1/2015","Tuas",0.2
"29/1/2015","Tuas",0
"30/1/2015","Tuas",1
"31/1/2015","Tuas",0
"1/2/2015","Tuas",0
"2/2/2015","Tuas",3.8
"3/2/2015","Tuas",0
"4/2/2015","Tuas",0.2
"5/2/2015","Tuas",0
"6/2/2015","Tuas",27.4
"7/2/2015","Tuas",0
"8/2/2015","Tuas",0
"9/2/2015","Tuas",0
"10/2/2015","Tuas",0
"11/2/2015","Tuas",0
"12/2/2015","Tuas",0
"13/2/2015","Tuas",0
"14/2/2015","Tuas",0
"15/2/2015","Tuas",0
"16/2/2015","Tuas",0
"17/2/2015","Tuas",0
"18/2/2015","Tuas",6.6
"19/2/2015","Tuas",31.6
"20/2/2015","Tuas",0
"21/2/2015","Tuas",0
"22/2/2015","Tuas",0.4
"23/2/2015","Tuas",7.2
"24/2/2015","Tuas",0
"25/2/2015","Tuas",23.6
"26/2/2015","Tuas",14.6
"27/2/2015","Tuas",0
"28/2/2015","Tuas",0
"1/3/2015","Tuas",2.2
"2/3/2015","Tuas",39.2
"3/3/2015","Tuas",0
"4/3/2015","Tuas",0
"5/3/2015","Tuas",0
"6/3/2015","Tuas",0
"7/3/2015","Tuas",0
"8/3/2015","Tuas",0
"9/3/2015","Tuas",72.2
"10/3/2015","Tuas",0.4
"11/3/2015","Tuas",8.4
"12/3/2015","Tuas",0
"13/3/2015","Tuas",0
"14/3/2015","Tuas",14.8
"15/3/2015","Tuas",2
"16/3/2015","Tuas",0
"17/3/2015","Tuas",0
"18/3/2015","Tuas",0
"19/3/2015","Tuas",0
"20/3/2015","Tuas",0
"21/3/2015","Tuas",22
"22/3/2015","Tuas",44.8
"23/3/2015","Tuas",0
"24/3/2015","Tuas",0
"25/3/2015","Tuas",0
"26/3/2015","Tuas",0
"27/3/2015","Tuas",0
"28/3/2015","Tuas",1.4
"29/3/2015","Tuas",11.6
"30/3/2015","Tuas",0
"31/3/2015","Tuas",27.6
"1/4/2015","Tuas",3.6
"2/4/2015","Tuas",26.8
"3/4/2015","Tuas",0
"4/4/2015","Tuas",1.8
"5/4/2015","Tuas",10.2
"6/4/2015","Tuas",0.2
"7/4/2015","Tuas",0
"8/4/2015","Tuas",3
"9/4/2015","Tuas",0.4
"10/4/2015","Tuas",0
"11/4/2015","Tuas",16
"12/4/2015","Tuas",22
"13/4/2015","Tuas",0
"14/4/2015","Tuas",0
"15/4/2015","Tuas",0.8
"16/4/2015","Tuas",0
"17/4/2015","Tuas",8
"18/4/2015","Tuas",0
"19/4/2015","Tuas",26.8
"20/4/2015","Tuas",0
"21/4/2015","Tuas",0.4
"22/4/2015","Tuas",10.4
"23/4/2015","Tuas",24
"24/4/2015","Tuas",3.6
"25/4/2015","Tuas",1.8
"26/4/2015","Tuas",8.8
"27/4/2015","Tuas",0.4
"28/4/2015","Tuas",5.8
"29/4/2015","Tuas",0
"30/4/2015","Tuas",0.8
"1/5/2015","Tuas",0
"2/5/2015","Tuas",5.4
"3/5/2015","Tuas",57.4
"4/5/2015","Tuas",0
"5/5/2015","Tuas",0
"6/5/2015","Tuas",0
"7/5/2015","Tuas",16
"8/5/2015","Tuas",48.4
"9/5/2015","Tuas",0
"10/5/2015","Tuas",0
"11/5/2015","Tuas",0
"12/5/2015","Tuas",1.8
"13/5/2015","Tuas",0
"14/5/2015","Tuas",9.2
"15/5/2015","Tuas",8.4
"16/5/2015","Tuas",0
"17/5/2015","Tuas",0
"18/5/2015","Tuas",45.8
"19/5/2015","Tuas",0.6
"20/5/2015","Tuas",0
"21/5/2015","Tuas",0
"22/5/2015","Tuas",12.2
"23/5/2015","Tuas",5.2
"24/5/2015","Tuas",0
"25/5/2015","Tuas",0
"26/5/2015","Tuas",0
"27/5/2015","Tuas",0
"28/5/2015","Tuas",0
"29/5/2015","Tuas",1.8
"30/5/2015","Tuas",0
"31/5/2015","Tuas",0
"1/6/2015","Tuas",0
"2/6/2015","Tuas",14.2
"3/6/2015","Tuas",0
"4/6/2015","Tuas",0
"5/6/2015","Tuas",0
"6/6/2015","Tuas",7
"7/6/2015","Tuas",13.8
"8/6/2015","Tuas",16.8
"9/6/2015","Tuas",0
"10/6/2015","Tuas",0
"11/6/2015","Tuas",0
"12/6/2015","Tuas",29.2
"13/6/2015","Tuas",0
"14/6/2015","Tuas",18.2
"15/6/2015","Tuas",0
"16/6/2015","Tuas",10.6
"17/6/2015","Tuas",0
"18/6/2015","Tuas",0
"19/6/2015","Tuas",0
"20/6/2015","Tuas",0
"21/6/2015","Tuas",0
"22/6/2015","Tuas",0
"23/6/2015","Tuas",0
"24/6/2015","Tuas",2.6
"25/6/2015","Tuas",0
"26/6/2015","Tuas",0
"27/6/2015","Tuas",0
"28/6/2015","Tuas",0
"29/6/2015","Tuas",0
"30/6/2015","Tuas",0
"1/7/2015","Tuas",0.8
"2/7/2015","Tuas",0
"3/7/2015","Tuas",0
"4/7/2015","Tuas",18.6
"5/7/2015","Tuas",0
"6/7/2015","Tuas",0
"7/7/2015","Tuas",0
"8/7/2015","Tuas",5.2
"9/7/2015","Tuas",0.2
"10/7/2015","Tuas",8.4
"11/7/2015","Tuas",0
"12/7/2015","Tuas",0
"13/7/2015","Tuas",0.2
"14/7/2015","Tuas",0
"15/7/2015","Tuas",0
"16/7/2015","Tuas",0.2
"17/7/2015","Tuas",26.6
"18/7/2015","Tuas",0
"19/7/2015","Tuas",0
"20/7/2015","Tuas",0
"21/7/2015","Tuas",0
"22/7/2015","Tuas",0
"23/7/2015","Tuas",0
"24/7/2015","Tuas",0
"25/7/2015","Tuas",0
"26/7/2015","Tuas",0
"27/7/2015","Tuas",13.2
"28/7/2015","Tuas",0
"29/7/2015","Tuas",0
"30/7/2015","Tuas",0
"31/7/2015","Tuas",3.8
"1/8/2015","Tuas",0
"2/8/2015","Tuas",0
"3/8/2015","Tuas",44.4
"4/8/2015","Tuas",42.6
"5/8/2015","Tuas",0
"6/8/2015","Tuas",22
"7/8/2015","Tuas",25.2
"8/8/2015","Tuas",0
"9/8/2015","Tuas",7.2
"10/8/2015","Tuas",3.2
"11/8/2015","Tuas",15
"12/8/2015","Tuas",0.2
"13/8/2015","Tuas",0
"14/8/2015","Tuas",0
"15/8/2015","Tuas",0
"16/8/2015","Tuas",1
"17/8/2015","Tuas",0
"18/8/2015","Tuas",0
"19/8/2015","Tuas",0
"20/8/2015","Tuas",0
"21/8/2015","Tuas",8.4
"22/8/2015","Tuas",0
"23/8/2015","Tuas",0
"24/8/2015","Tuas",0
"25/8/2015","Tuas",0.4
"26/8/2015","Tuas",0
"27/8/2015","Tuas",0
"28/8/2015","Tuas",0
"29/8/2015","Tuas",0
"30/8/2015","Tuas",0
"31/8/2015","Tuas",0
"1/9/2015","Tuas",0
"2/9/2015","Tuas",0
"3/9/2015","Tuas",2.6
"4/9/2015","Tuas",8.6
"5/9/2015","Tuas",0
"6/9/2015","Tuas",0
"7/9/2015","Tuas",0
"8/9/2015","Tuas",0
"9/9/2015","Tuas",44.8
"10/9/2015","Tuas",0
"11/9/2015","Tuas",0
"12/9/2015","Tuas",0
"13/9/2015","Tuas",0
"14/9/2015","Tuas",0.8
"15/9/2015","Tuas",44.8
"16/9/2015","Tuas",20.2
"17/9/2015","Tuas",0
"18/9/2015","Tuas",0
"19/9/2015","Tuas",0
"20/9/2015","Tuas",5.2
"21/9/2015","Tuas",0
"22/9/2015","Tuas",0
"23/9/2015","Tuas",0
"24/9/2015","Tuas",0
"25/9/2015","Tuas",0
"26/9/2015","Tuas",0
"27/9/2015","Tuas",0
"28/9/2015","Tuas",15.6
"29/9/2015","Tuas",0.2
"30/9/2015","Tuas",0.2
"1/10/2015","Tuas",0
"2/10/2015","Tuas",45.6
"3/10/2015","Tuas",0
"4/10/2015","Tuas",0
"5/10/2015","Tuas",10
"6/10/2015","Tuas",39.2
"7/10/2015","Tuas",22.6
"8/10/2015","Tuas",0
"9/10/2015","Tuas",0
"10/10/2015","Tuas",0
"11/10/2015","Tuas",0
"12/10/2015","Tuas",0
"13/10/2015","Tuas",0
"14/10/2015","Tuas",0
"15/10/2015","Tuas",0
"16/10/2015","Tuas",0
"17/10/2015","Tuas",0
"18/10/2015","Tuas",0
"19/10/2015","Tuas",0
"20/10/2015","Tuas",0
"21/10/2015","Tuas",0
"22/10/2015","Tuas",0
"23/10/2015","Tuas",0
"24/10/2015","Tuas",0
"25/10/2015","Tuas",6.2
"26/10/2015","Tuas",0
"27/10/2015","Tuas",8.2
"28/10/2015","Tuas",13
"29/10/2015","Tuas",0
"30/10/2015","Tuas",7.6
"31/10/2015","Tuas",4.6
"1/11/2015","Tuas",0.6
"2/11/2015","Tuas",22
"3/11/2015","Tuas",0
"4/11/2015","Tuas",0
"5/11/2015","Tuas",0
"6/11/2015","Tuas",0
"7/11/2015","Tuas",48
"8/11/2015","Tuas",7.4
"9/11/2015","Tuas",0.8
"10/11/2015","Tuas",2.8
"11/11/2015","Tuas",50.8
"12/11/2015","Tuas",0
"13/11/2015","Tuas",1.4
"14/11/2015","Tuas",0
"15/11/2015","Tuas",0.4
"16/11/2015","Tuas",16.4
"17/11/2015","Tuas",41
"18/11/2015","Tuas",0
"19/11/2015","Tuas",30.4
"20/11/2015","Tuas",28.6
"21/11/2015","Tuas",0.4
"22/11/2015","Tuas",0
"23/11/2015","Tuas",0
"24/11/2015","Tuas",6.8
"25/11/2015","Tuas",37.2
"26/11/2015","Tuas",11.6
"27/11/2015","Tuas",22.8
"28/11/2015","Tuas",0.4
"29/11/2015","Tuas",15.8
"30/11/2015","Tuas",4
"1/12/2015","Tuas",68.2
"2/12/2015","Tuas",10
"3/12/2015","Tuas",13.6
"4/12/2015","Tuas",0
"5/12/2015","Tuas",23.6
"6/12/2015","Tuas",50.4
"7/12/2015","Tuas",0
"8/12/2015","Tuas",11.8
"9/12/2015","Tuas",9
"10/12/2015","Tuas",9.4
"11/12/2015","Tuas",23.2
"12/12/2015","Tuas",34
"13/12/2015","Tuas",12.4
"14/12/2015","Tuas",3
"15/12/2015","Tuas",0.2
"16/12/2015","Tuas",0
"17/12/2015","Tuas",0
"18/12/2015","Tuas",0.4
"19/12/2015","Tuas",0
"20/12/2015","Tuas",0
"21/12/2015","Tuas",0
"22/12/2015","Tuas",0
"23/12/2015","Tuas",16.6
"24/12/2015","Tuas",5
"25/12/2015","Tuas",3
"26/12/2015","Tuas",0
"27/12/2015","Tuas",0
"28/12/2015","Tuas",99
"29/12/2015","Tuas",10.8
"30/12/2015","Tuas",0
"31/12/2015","Tuas",5.4
"1/1/2016","Tuas",19.4
"2/1/2016","Tuas",5.2
"3/1/2016","Tuas",0
"4/1/2016","Tuas",4
"5/1/2016","Tuas",13.4
"6/1/2016","Tuas",0.8
"7/1/2016","Tuas",0
"8/1/2016","Tuas",0
"9/1/2016","Tuas",0
"10/1/2016","Tuas",0
"11/1/2016","Tuas",31
"12/1/2016","Tuas",0
"13/1/2016","Tuas",1.2
"14/1/2016","Tuas",31.8
"15/1/2016","Tuas",8.2
"16/1/2016","Tuas",0.8
"17/1/2016","Tuas",38.6
"18/1/2016","Tuas",15.6
"19/1/2016","Tuas",5.4
"20/1/2016","Tuas",15.6
"21/1/2016","Tuas",0
"22/1/2016","Tuas",4.8
"23/1/2016","Tuas",13.2
"24/1/2016","Tuas",1.2
"25/1/2016","Tuas",8.8
"26/1/2016","Tuas",1.6
"27/1/2016","Tuas",0
"28/1/2016","Tuas",22.6
"29/1/2016","Tuas",20
"30/1/2016","Tuas",0
"31/1/2016","Tuas",13
"1/2/2016","Tuas",0.2
"2/2/2016","Tuas",6
"3/2/2016","Tuas",0
"4/2/2016","Tuas",1.2
"5/2/2016","Tuas",12
"6/2/2016","Tuas",8.6
"7/2/2016","Tuas",16.2
"8/2/2016","Tuas",0.6
"9/2/2016","Tuas",0
"10/2/2016","Tuas",0
"11/2/2016","Tuas",0
"12/2/2016","Tuas",3.6
"13/2/2016","Tuas",0.2
"14/2/2016","Tuas",11.2
"15/2/2016","Tuas",3.6
"16/2/2016","Tuas",0
"17/2/2016","Tuas",0
"18/2/2016","Tuas",0.2
"19/2/2016","Tuas",72
"20/2/2016","Tuas",6
"21/2/2016","Tuas",0
"22/2/2016","Tuas",0
"23/2/2016","Tuas",0
"24/2/2016","Tuas",5.4
"25/2/2016","Tuas",0.2
"26/2/2016","Tuas",0
"27/2/2016","Tuas",0
"28/2/2016","Tuas",0
"29/2/2016","Tuas",0
"1/3/2016","Tuas",0
"2/3/2016","Tuas",0
"3/3/2016","Tuas",0.4
"4/3/2016","Tuas",1.4
"5/3/2016","Tuas",17
"6/3/2016","Tuas",2.2
"7/3/2016","Tuas",0
"8/3/2016","Tuas",31.6
"9/3/2016","Tuas",0.2
"10/3/2016","Tuas",21.8
"11/3/2016","Tuas",0.4
"12/3/2016","Tuas",0
"13/3/2016","Tuas",13.2
"14/3/2016","Tuas",5.2
"15/3/2016","Tuas",0
"16/3/2016","Tuas",0
"17/3/2016","Tuas",0.2
"18/3/2016","Tuas",0
"19/3/2016","Tuas",0
"20/3/2016","Tuas",4.6
"21/3/2016","Tuas",10.4
"22/3/2016","Tuas",0
"23/3/2016","Tuas",0
"24/3/2016","Tuas",37
"25/3/2016","Tuas",0
"26/3/2016","Tuas",0
"27/3/2016","Tuas",0
"28/3/2016","Tuas",0
"29/3/2016","Tuas",0.4
"30/3/2016","Tuas",0
"31/3/2016","Tuas",1.4
"1/4/2016","Tuas",0
"2/4/2016","Tuas",0
"3/4/2016","Tuas",2.8
"4/4/2016","Tuas",0.2
"5/4/2016","Tuas",13.2
"6/4/2016","Tuas",0.2
"7/4/2016","Tuas",0
"8/4/2016","Tuas",0
"9/4/2016","Tuas",11.6
"10/4/2016","Tuas",1
"11/4/2016","Tuas",0.2
"12/4/2016","Tuas",5.4
"13/4/2016","Tuas",0
"14/4/2016","Tuas",0
"15/4/2016","Tuas",0.4
"16/4/2016","Tuas",1.4
"17/4/2016","Tuas",41.8
"18/4/2016","Tuas",0
"19/4/2016","Tuas",0
"20/4/2016","Tuas",63.4
"21/4/2016","Tuas",0
"22/4/2016","Tuas",27.2
"23/4/2016","Tuas",45.8
"24/4/2016","Tuas",0.4
"25/4/2016","Tuas",44.4
"26/4/2016","Tuas",0
"27/4/2016","Tuas",0
"28/4/2016","Tuas",0.6
"29/4/2016","Tuas",5.8
"30/4/2016","Tuas",19.6
"1/5/2016","Tuas",0
"2/5/2016","Tuas",37.8
"3/5/2016","Tuas",5.6
"4/5/2016","Tuas",0
"5/5/2016","Tuas",17.4
"6/5/2016","Tuas",42.4
"7/5/2016","Tuas",9.8
"8/5/2016","Tuas",0
"9/5/2016","Tuas",15.4
"10/5/2016","Tuas",0
"11/5/2016","Tuas",19.2
"12/5/2016","Tuas",9
"13/5/2016","Tuas",8.2
"14/5/2016","Tuas",22.4
"15/5/2016","Tuas",9.4
"16/5/2016","Tuas",0.6
"17/5/2016","Tuas",0
"18/5/2016","Tuas",21.6
"19/5/2016","Tuas",0
"20/5/2016","Tuas",0
"21/5/2016","Tuas",25
"22/5/2016","Tuas",21.2
"23/5/2016","Tuas",0
"24/5/2016","Tuas",1.8
"25/5/2016","Tuas",24.2
"26/5/2016","Tuas",0
"27/5/2016","Tuas",0
"28/5/2016","Tuas",0
"29/5/2016","Tuas",0
"30/5/2016","Tuas",0.4
"31/5/2016","Tuas",0
"1/6/2016","Tuas",27
"2/6/2016","Tuas",0.4
"3/6/2016","Tuas",0
"4/6/2016","Tuas",0.2
"5/6/2016","Tuas",0
"6/6/2016","Tuas",2.8
"7/6/2016","Tuas",0.2
"8/6/2016","Tuas",6.2
"9/6/2016","Tuas",1.4
"10/6/2016","Tuas",0
"11/6/2016","Tuas",1.8
"12/6/2016","Tuas",0.2
"13/6/2016","Tuas",19
"14/6/2016","Tuas",8.2
"15/6/2016","Tuas",1.8
"16/6/2016","Tuas",6
"17/6/2016","Tuas",217
"18/6/2016","Tuas",12.8
"19/6/2016","Tuas",0.2
"20/6/2016","Tuas",0
"21/6/2016","Tuas",0
"22/6/2016","Tuas",0.6
"23/6/2016","Tuas",0
"24/6/2016","Tuas",38.8
"25/6/2016","Tuas",0.4
"26/6/2016","Tuas",0.2
"27/6/2016","Tuas",0
"28/6/2016","Tuas",0
"29/6/2016","Tuas",0
"30/6/2016","Tuas",0
"1/7/2016","Tuas",0
"2/7/2016","Tuas",0
"3/7/2016","Tuas",0
"4/7/2016","Tuas",0
"5/7/2016","Tuas",0
"6/7/2016","Tuas",10
"7/7/2016","Tuas",7.8
"8/7/2016","Tuas",35.2
"9/7/2016","Tuas",0
"10/7/2016","Tuas",0
"11/7/2016","Tuas",2.6
"12/7/2016","Tuas",0
"13/7/2016","Tuas",34
"14/7/2016","Tuas",48
"15/7/2016","Tuas",37.4
"16/7/2016","Tuas",0
"17/7/2016","Tuas",2.2
"18/7/2016","Tuas",0
"19/7/2016","Tuas",22
"20/7/2016","Tuas",30.6
"21/7/2016","Tuas",11
"22/7/2016","Tuas",12.2
"23/7/2016","Tuas",4.2
"24/7/2016","Tuas",2.2
"25/7/2016","Tuas",1.4
"26/7/2016","Tuas",26.8
"27/7/2016","Tuas",0
"28/7/2016","Tuas",5.4
"29/7/2016","Tuas",0
"30/7/2016","Tuas",0
"31/7/2016","Tuas",0
"1/8/2016","Tuas",13
"2/8/2016","Tuas",0
"3/8/2016","Tuas",2.8
"4/8/2016","Tuas",0
"5/8/2016","Tuas",0
"6/8/2016","Tuas",0
"7/8/2016","Tuas",0
"8/8/2016","Tuas",0
"9/8/2016","Tuas",0
"10/8/2016","Tuas",0
"11/8/2016","Tuas",0.6
"12/8/2016","Tuas",0.6
"13/8/2016","Tuas",1
"14/8/2016","Tuas",0
"15/8/2016","Tuas",4.8
"16/8/2016","Tuas",0
"17/8/2016","Tuas",0
"18/8/2016","Tuas",0
"19/8/2016","Tuas",14.6
"20/8/2016","Tuas",0
"21/8/2016","Tuas",16
"22/8/2016","Tuas",0
"23/8/2016","Tuas",0
"24/8/2016","Tuas",39
"25/8/2016","Tuas",0
"26/8/2016","Tuas",0
"27/8/2016","Tuas",0
"28/8/2016","Tuas",0
"29/8/2016","Tuas",0
"30/8/2016","Tuas",2.8
"31/8/2016","Tuas",0.2
"1/9/2016","Tuas",21
"2/9/2016","Tuas",0
"3/9/2016","Tuas",0
"4/9/2016","Tuas",21.8
"5/9/2016","Tuas",0
"6/9/2016","Tuas",0
"7/9/2016","Tuas",23.8
"8/9/2016","Tuas",0
"9/9/2016","Tuas",1
"10/9/2016","Tuas",4
"11/9/2016","Tuas",6
"12/9/2016","Tuas",0
"13/9/2016","Tuas",0
"14/9/2016","Tuas",4.6
"15/9/2016","Tuas",0
"16/9/2016","Tuas",5.4
"17/9/2016","Tuas",1.2
"18/9/2016","Tuas",26.8
"19/9/2016","Tuas",1.6
"20/9/2016","Tuas",12.4
"21/9/2016","Tuas",0
"22/9/2016","Tuas",0
"23/9/2016","Tuas",0
"24/9/2016","Tuas",0
"25/9/2016","Tuas",0
"26/9/2016","Tuas",0
"27/9/2016","Tuas",0.2
"28/9/2016","Tuas",0.2
"29/9/2016","Tuas",0
"30/9/2016","Tuas",0
"1/10/2016","Tuas",0
"2/10/2016","Tuas",0.8
"3/10/2016","Tuas",11
"4/10/2016","Tuas",0
"5/10/2016","Tuas",0
"6/10/2016","Tuas",5.6
"7/10/2016","Tuas",28.2
"8/10/2016","Tuas",0.2
"9/10/2016","Tuas",0.6
"10/10/2016","Tuas",0
"11/10/2016","Tuas",0
"12/10/2016","Tuas",0
"13/10/2016","Tuas",0
"14/10/2016","Tuas",72.6
"15/10/2016","Tuas",0
"16/10/2016","Tuas",2.8
"17/10/2016","Tuas",0
"18/10/2016","Tuas",0
"19/10/2016","Tuas",21.8
"20/10/2016","Tuas",0
"21/10/2016","Tuas",38
"22/10/2016","Tuas",1
"23/10/2016","Tuas",0
"24/10/2016","Tuas",1.2
